ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,CITY,COUNTY STATUS1,STATUS2,STATUS3,BLOCK,LOT,Borough,STREET2 STSUFX2,Unnamed: 6,borocode,bbl
10467,115,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03326,0001,Bronx,,,2,2033260001
10467,155 TO 165,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0110,Bronx,,,2,2033350110
10467,171,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0142,Bronx,,,2,2033350142
10467,179 TO 181,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,03335,0139,Bronx,,,2,2033350139
10467,189,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0135,Bronx,,,2,2033350135
10467,201,E MOSHOLU,PKWY N,240.0,E 206TH,ST,BRONX,60 MULTIPLE DWELLING A,,,03335,0001,Bronx,,,2,2033350001
10467,225 TO 227,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0050,Bronx,,,2,2033350050
10467,239,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0046,Bronx,,,2,2033350046
10467,241,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03335,0042,Bronx,,,2,2033350042
10467,245,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING B,GARDEN COMPLEX,,03335,0041,Bronx,,,2,2033350041
10467,305 TO 319,E MOSHOLU,PKWY N,30393041.0,PERRY,AVE,BRONX,60 MULTIPLE DWELLING A,,,03334,0053,Bronx,,,2,2033340053
10467,323,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0001,Bronx,,,2,2033330001
10467,333,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0063,Bronx,,,2,2033330063
10467,353,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0001,Bronx,,,2,2033320001
10467,359,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0087,Bronx,,,2,2033320087
10467,375,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0081,Bronx,,,2,2033320081
10467,385 TO 387,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03331,0001,Bronx,,,2,2033310001
10467,391,E MOSHOLU,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,03331,0082,Bronx,,,2,2033310082
10467,3405,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING B,,,03324,0029,Bronx,,,2,2033240029
10467,3418,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0041,Bronx,,,2,2033240041
10467,3424,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0045,Bronx,,,2,2033240045
10467,3425,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0019,Bronx,,,2,2033240019
10467,3433 TO 3437,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING B,,,03324,0016,Bronx,,,2,2033240016
10467,3440,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0051,Bronx,,,2,2033240051
10467,3450,GATES,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0055,Bronx,,,2,2033240055
10467,2206,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04345,0005,Bronx,,,2,2043450005
10467,2225,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04344,0042,Bronx,,,2,2043440042
10467,2226,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04345,0021,Bronx,,,2,2043450021
10467,2241,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04344,0038,Bronx,,,2,2043440038
10467,2248,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04345,0026,Bronx,,,2,2043450026
10467,2251,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04344,0035,Bronx,,,2,2043440035
10467,2303 TO 2305,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04347,0001,Bronx,,,2,2043470001
10467,2309,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04347,0047,Bronx,,,2,2043470047
10467,2310 TO 2314,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04348,0005,Bronx,,,2,2043480005
10467,2530,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04435,0018,Bronx,,,2,2044350018
10467,2554,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04435,0029,Bronx,,,2,2044350029
10467,2556,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04435,0030,Bronx,,,2,2044350030
10467,2756 TO 2760,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04511,0028,Bronx,,,2,2045110028
10467,2935,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04547,0042,Bronx,,,2,2045470042
10467,3010,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04570,0010,Bronx,,,2,2045700010
10467,3014,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04570,0011,Bronx,,,2,2045700011
10467,3021,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04569,0043,Bronx,,,2,2045690043
10467,3026,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,04570,0017,Bronx,,,2,2045700017
10467,3030,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04570,0018,Bronx,,,2,2045700018
10467,3031,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04569,0039,Bronx,,,2,2045690039
10467,3034,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLE 11,04570,0019,Bronx,,,2,2045700019
10467,3041,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04569,0034,Bronx,,,2,2045690034
10467,3042,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04570,0022,Bronx,,,2,2045700022
10467,3046,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04570,0023,Bronx,,,2,2045700023
10467,3204,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04598,0007,Bronx,,,2,2045980007
10467,3215,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04597,0031,Bronx,,,2,2045970031
10467,3220,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,04598,0013,Bronx,,,2,2045980013
10467,3302,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04602,0012,Bronx,,,2,2046020012
10467,3514,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,04659,0008,Bronx,,,2,2046590008
10467,3545,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04657,0075,Bronx,,,2,2046570075
10467,3606,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),04661,0043,Bronx,,,2,2046610043
10467,3608,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04661,0044,Bronx,,,2,2046610044
10467,3642,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04662,0039,Bronx,,,2,2046620039
10467,3644,HOLLAND,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04662,0040,Bronx,,,2,2046620040
10467,3038,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0004,Bronx,,,2,2033320004
10467,3040,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0007,Bronx,,,2,2033320007
10467,3047,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0062,Bronx,,,2,2033330062
10467,3049,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0060,Bronx,,,2,2033330060
10467,3053,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0059,Bronx,,,2,2033330059
10467,3055,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0057,Bronx,,,2,2033330057
10467,3060,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0017,Bronx,,,2,2033320017
10467,3063,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0052,Bronx,,,2,2033330052
10467,3070,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03332,0021,Bronx,,,2,2033320021
10467,3077,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03333,0042,Bronx,,,2,2033330042
10467,3080,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03332,0030,Bronx,,,2,2033320030
10467,3120,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03349,0001,Bronx,,,2,2033490001
10467,3144,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (1-15),,03349,0014,Bronx,,,2,2033490014
10467,3152,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03349,0016,Bronx,,,2,2033490016
10467,3156 TO 3158,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03349,0018,Bronx,,,2,2033490018
10467,3190,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03350,0003,Bronx,,,2,2033500003
10467,3195,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03346,0036,Bronx,,,2,2033460036
10467,3201 TO 3203,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03346,0034,Bronx,,,2,2033460034
10467,3207,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,GARDEN COMPLEX,,03346,0031,Bronx,,,2,2033460031
10467,3215 TO 3217,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03346,0026,Bronx,,,2,2033460026
10467,3232,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03350,0019,Bronx,,,2,2033500019
10467,3235,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03346,0023,Bronx,,,2,2033460023
10467,3291,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03347,0038,Bronx,,,2,2033470038
10467,3307,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03348,0077,Bronx,,,2,2033480077
10467,3310 TO 3312,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03352,0012,Bronx,,,2,2033520012
10467,3315,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03348,0071,Bronx,,,2,2033480071
10467,3331,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03348,0168,Bronx,,,2,2033480168
10467,3333,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03348,0167,Bronx,,,2,2033480167
10467,3335,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03348,0166,Bronx,,,2,2033480166
10467,3336,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (16),03352,0023,Bronx,,,2,2033520023
10467,3339,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03348,0060,Bronx,,,2,2033480060
10467,3346 TO 3348,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03352,0029,Bronx,,,2,2033520029
10467,3349 TO 3351,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03348,0054,Bronx,,,2,2033480054
10467,3502 TO 3506,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0120,Bronx,,,2,2033560120
10467,3511,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0104,Bronx,,,2,2033560104
10467,3524,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0122,Bronx,,,2,2033560122
10467,3536,HULL,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0126,Bronx,,,2,2033560126
10467,3508,KINGS COLLEGE,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0035,Bronx,,,2,2033560035
10467,3414,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0104,Bronx,,,2,2033240104
10467,3415,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0089,Bronx,,,2,2033240089
10467,3422,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING B,GARDEN COMPLEX,,03324,0107,Bronx,,,2,2033240107
10467,3424,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0111,Bronx,,,2,2033240111
10467,3425,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0082,Bronx,,,2,2033240082
10467,3434,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0113,Bronx,,,2,2033240113
10467,3439,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0077,Bronx,,,2,2033240077
10467,3444,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0117,Bronx,,,2,2033240117
10467,3451 TO 3455,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03324,0070,Bronx,,,2,2033240070
10467,3464,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03324,0123,Bronx,,,2,2033240123
10467,3472,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0130,Bronx,,,2,2033240130
10467,3475 TO 3477,KNOX,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03324,0063,Bronx,,,2,2033240063
10467,3202,KOSSUTH,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03326,0021,Bronx,,,2,2033260021
10467,3216,KOSSUTH,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03326,0025,Bronx,,,2,2033260025
10467,3310,KOSSUTH,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03326,0060,Bronx,,,2,2033260060
10467,3320,KOSSUTH,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03326,0064,Bronx,,,2,2033260064
10467,3405,KOSSUTH,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03327,0060,Bronx,,,2,2033270060
10467,630,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04424,0033,Bronx,,,2,2044240033
10467,735,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04434,0001,Bronx,,,2,2044340001
10467,754,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04432,0028,Bronx,,,2,2044320028
10467,776,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04436,0027,Bronx,,,2,2044360027
10467,777,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04439,0005,Bronx,,,2,2044390005
10467,785,MACE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04439,0001,Bronx,,,2,2044390001
10467,679 TO 681,MAGENTA,ST,,,,BRONX,60 MULTIPLE DWELLING A,,,04628,0001,Bronx,,,2,2046280001
10467,2411,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ROOMING HOUSE,421-A (16),04437,0050,Bronx,,,2,2044370050
10467,2413,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (1-15),,04437,0049,Bronx,,,2,2044370049
10467,2415,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),04437,0148,Bronx,,,2,2044370148
10467,2428,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04438,0016,Bronx,,,2,2044380016
10467,2432,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04438,0019,Bronx,,,2,2044380019
10467,2529,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04440,0045,Bronx,,,2,2044400045
10467,2552,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (1-15),,04441,0127,Bronx,,,2,2044410127
10467,2744,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,04514,0017,Bronx,,,2,2045140017
10467,2765 TO 2769,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04513,0033,Bronx,,,2,2045130033
10467,2901,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04550,0001,Bronx,,,2,2045500001
10467,3034,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04573,0021,Bronx,,,2,2045730021
10467,3036,MATTHEWS,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04573,0022,Bronx,,,2,2045730022
10467,2260,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04342,0001,Bronx,,,2,2043420001
10467,2265,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04341,0075,Bronx,,,2,2043410075
10467,2280,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04342,0010,Bronx,,,2,2043420010
10467,2300,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04342,0010,Bronx,,,2,2043420010
10467,2418,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04426,0010,Bronx,,,2,2044260010
10467,2440,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04426,0017,Bronx,,,2,2044260017
10467,2451,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04425,0036,Bronx,,,2,2044250036
10467,2504,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04429,0006,Bronx,,,2,2044290006
10467,2505,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04428,0001,Bronx,,,2,2044280001
10467,2510,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04429,0010,Bronx,,,2,2044290010
10467,2515,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04428,0056,Bronx,,,2,2044280056
10467,2520 TO 2522,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04429,0014,Bronx,,,2,2044290014
10467,2531,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04428,0052,Bronx,,,2,2044280052
10467,2541,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04428,0046,Bronx,,,2,2044280046
10467,2545,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04428,0043,Bronx,,,2,2044280043
10467,2550,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,04429,0001,Bronx,,,2,2044290001
10467,2802,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04508,0037,Bronx,,,2,2045080037
10467,2810,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04508,0041,Bronx,,,2,2045080041
10467,2830,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04508,0052,Bronx,,,2,2045080052
10467,3051,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04544,0140,Bronx,,,2,2045440140
10467,3055,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04544,0142,Bronx,,,2,2045440142
10467,3059,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04544,0144,Bronx,,,2,2045440144
10467,3210,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04595,0004,Bronx,,,2,2045950004
10467,3212,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04595,0114,Bronx,,,2,2045950114
10467,3214,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ARTICLE 11,,04595,0115,Bronx,,,2,2045950115
10467,3225,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04594,0040,Bronx,,,2,2045940040
10467,3231,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,04594,0039,Bronx,,,2,2045940039
10467,3254,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04595,0021,Bronx,,,2,2045950021
10467,3256,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),04595,0022,Bronx,,,2,2045950022
10467,3258,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (1-15),,04595,0023,Bronx,,,2,2045950023
10467,3435,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,04627,0029,Bronx,,,2,2046270029
10467,3444,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04628,0019,Bronx,,,2,2046280019
10467,3446,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04628,0020,Bronx,,,2,2046280020
10467,3520,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04642,0006,Bronx,,,2,2046420006
10467,3560 TO 3562,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,04642,0033,Bronx,,,2,2046420033
10467,3604,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04646,0009,Bronx,,,2,2046460009
10467,3701,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (1-15),,04649,0084,Bronx,,,2,2046490084
10467,3703,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),04649,0083,Bronx,,,2,2046490083
10467,3707,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,04649,0081,Bronx,,,2,2046490081
10467,3750,OLINVILLE,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,04650,0025,Bronx,,,2,2046500025
10467,3225,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING B,GARDEN COMPLEX,,03354,0033,Bronx,,,2,2033540033
10467,3235,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03354,0026,Bronx,,,2,2033540026
10467,3254,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,03355,0061,Bronx,,,2,2033550061
10467,3273,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,03355,0043,Bronx,,,2,2033550043
10467,3315,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,03355,0250,Bronx,,,2,2033550250
10467,3317,PARKSIDE,PL,,,,BRONX,60 MULTIPLE DWELLING A,421-A (16),,03355,0150,Bronx,,,2,2033550150
10467,601,PELHAM,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,04337,0001,Bronx,,,2,2043370001
10467,615,PELHAM,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,04337,0090,Bronx,,,2,2043370090
10467,655,PELHAM,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,04338,0006,Bronx,,,2,2043380006
10467,735,PELHAM,PKWY N,,,,BRONX,60 MULTIPLE DWELLING A,,,04344,0001,Bronx,,,2,2043440001
10467,3044,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,ROOMING HOUSE,,03333,0108,Bronx,,,2,2033330108
10467,3050,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03333,0009,Bronx,,,2,2033330009
10467,3071,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03334,0034,Bronx,,,2,2033340034
10467,3130,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03345,0009,Bronx,,,2,2033450009
10467,3133,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03341,0025,Bronx,,,2,2033410025
10467,3135,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03341,0024,Bronx,,,2,2033410024
10467,3136,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03345,0011,Bronx,,,2,2033450011
10467,3139,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03341,0023,Bronx,,,2,2033410023
10467,3141,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING B,,,03341,0022,Bronx,,,2,2033410022
10467,3149 TO 3151,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03341,0016,Bronx,,,2,2033410016
10467,3156 TO 3158,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03345,0019,Bronx,,,2,2033450019
10467,3210,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03346,0010,Bronx,,,2,2033460010
10467,3220,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,J-51,,03346,0017,Bronx,,,2,2033460017
10467,3241,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03343,0081,Bronx,,,2,2033430081
10467,3250,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03347,0001,Bronx,,,2,2033470001
10467,3260,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03347,0010,Bronx,,,2,2033470010
10467,3288 TO 3296,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03347,0029,Bronx,,,2,2033470029
10467,3312,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03348,0004,Bronx,,,2,2033480004
10467,3318,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,GARDEN COMPLEX,,03348,0008,Bronx,,,2,2033480008
10467,3505,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0001,Bronx,,,2,2033560001
10467,3525,PERRY,AVE,,,,BRONX,60 MULTIPLE DWELLING A,,,03356,0014,Bronx,,,2,2033560014
10467,3405 TO 3455,PUTNAM,PL,3343.0,RESERVOIR,OVAL W,BRONX,60 MULTIPLE DWELLING A,,,03343,0227,Bronx,,,2,2033430227
10467,3501 TO 3511,PUTNAM,PL,263.0,E GUN HILL,RD,BRONX,60 MULTIPLE DWELLING A,,,03356,0028,Bronx,,,2,2033560028
10467,620,REISS,PL,,,,BRONX,60 MULTIPLE DWELLING A,,,04337,0064,Bronx,,,2,2043370064
10467,300,RESERVOIR,PL,3365.0,PERRY,AVE,BRONX,60 MULTIPLE DWELLING A,,,03343,0155,Bronx,,,2,2033430155
10467,3280,RESERVOIR,OVAL E,,,,BRONX,60 MULTIPLE DWELLING A,,,03343,0049,Bronx,,,2,2033430049
10467,3288,RESERVOIR,OVAL E,,,,BRONX,60 MULTIPLE DWELLING A,,,03343,0060,Bronx,,,2,2033430060
10467,3320,RESERVOIR,OVAL E,,,,BRONX,60 MULTIPLE DWELLING A,,,03343,0126,Bronx,,,2,2033430126
